Indice|Categoria|Marca|Descripcion|Precio
90|medicamentos|Infex|Claritromicina 125 Mg/5 Ml Oral Liquido|$9.999
91|medicamentos|Lekarna|Pemetrexed 500 Mg Inyectable|$295.699
92|medicamentos|Kopodex|Levetiracetam 500 Mg Oral Solido|$44.499
93|medicamentos|Lamotrigina|Lamotrigina 50 Mg Oral Solido|$7.099
94|medicamentos|Lodipres|Carvedilol 12.5 Mg Oral Solido 30 Comprimidos|$18.499
95|medicamentos|Elbrus|Rasagilina 1 Mg Oral Solido|$18.899
96|medicamentos|Zithromax|Azitromicina 500 Mg Oral Solido|$18.499
97|medicamentos|Epamin|Fenitoina 100 Mg Oral Solido|$26.499
98|medicamentos|BPH S.A                              |Nistatina 100000 Ui S.O.X24ml|$9.699
99|medicamentos|BIOSYNTEC S.A.                     |Alart B Hfa Aer. X200 Ds.|$5.999
0|medicamentos|Kitadol Infantil|Paracetamol 100 Mg/Ml Oral Gtas.|$2.999
1|medicamentos|Kitadol|Paracetamol 1 G Oral Solido|$7.899
2|medicamentos|Muxelix|Hedera Helix 35 Mg/5 Ml Oral Liquido|$4.399
3|medicamentos|Oftafilm|Hialuronato Sodico 0.4% Colirio|$14.799
4|medicamentos|Despex|Desloratadina 5 Mg Oral Solido|$9.999
5|medicamentos|Rosvel|Rosuvastatina 10 Mg Oral Solido|$13.199
6|medicamentos|Broncotusilan|Carbocisteina 250 Mg/Ml Oral Liquido|$5.199
7|medicamentos|Laxonarol|Vaselina Oral Solido|$8.499
8|medicamentos|Rinokid|Cloruro De Sodio 3% Nasal Spray|$8.399
9|medicamentos|Salonpas|Analgesico Rubefaciente Topico Parche|$2.690
10|medicamentos|Elcal|Calcio 320 Mg Oral Solido|$10.499
11|medicamentos|Mentholatum|Descongestionantes Mentolados Topico Semisolidos|$3.199
12|medicamentos|Aceite Ricino |Aceite De Ricino Liquido Oral|$1.499
13|medicamentos|Acido Acetil Salicilico|Acido Acetilsalicilico 100 Mg Oral Solido|$3.399
14|medicamentos|Rosumed|Rosuvastatina 20 Mg Oral Solido|$38.999
15|medicamentos|Legofer|Proteinsuccinilato Ferrico 800 Mg/15 Ml Oral Liquido|$10.499
16|medicamentos|Jaydess|Levonorgestrel 13.5 Mg Diu|$190.999
17|medicamentos|Yaz|Drospirenona 3 Mg / Etinilestradiol 0.02 Mg / Levomefolato De Calcio 0.451 Mg + Levomefolato De Calcio |$22.499
18|medicamentos|Findaler-D|Cetirizina 5 Mg / Pseudoefedrina 120 Mg Oral Solido|$10.599
19|medicamentos|Findaler|Cetirizina 10 Mg/Ml Oral Gtas.|$9.299
20|medicamentos|Rovartal|Rosuvastatina 10 Mg Oral Solido|$18.499
21|medicamentos|Depurol Retard|Venlafaxina 37.5 Mg Oral Solido|$31.499
22|medicamentos|Reflexan|Ciclobenzaprina 10 Mg Oral Solido|$6.499
23|medicamentos|Reflexan|Ciclobenzaprina 10 Mg Oral Solido|$9.499
24|medicamentos|Endogel|Clorhexidina Digluconato 0.25%  / Lidocaina 3% Topico Semisolido|$17.499
25|medicamentos|Trim|Trimebutina 300 Mg Oral Solido|$20.699
26|medicamentos|Trim|Trimebutina 300 Mg Oral Solido|$41.499
27|medicamentos|Zival Forte|Levocetirizina 5 Mg/5 Ml Oral Liquido|$16.999
28|medicamentos|Elixine Lento|Teofilina 300 Mg Oral Solido|$21.099
29|medicamentos|Migtal|Naratriptan 2.5 Mg Oral Solido|$6.999
30|medicamentos|Reumazine|Hidroxicloroquina 200 Mg Oral Solido|$23.699
31|medicamentos|Lertus Gotas|Diclofenaco Sodico 15 Mg/Ml Oral Gtas.|$10.899
32|medicamentos|Daniele|Daniele|$12.299
33|medicamentos|Aerius|Desloratadina 2.5 Mg/5 Ml Oral Liquido|$15.099
34|medicamentos|Nicorette|Nicorette 4 Mg|$18.599
35|medicamentos|Nicorette|Nicorette 2 Mg|$17.999
36|medicamentos|Metrogel|Metronidazol 0.75% Topico Semisolido|$23.699
37|medicamentos|Rigotax|Cetirizina 10 Mg/Ml Oral Gtas.|$9.499
38|medicamentos|Norvetal 20|Etinilestradiol 0.02 Mg / Levonorgestrel 0.100 Mg Oral Solido|$11.399
39|medicamentos|Ritmocor|Propafenona 150 Mg Oral Solido|$26.999
40|medicamentos|Senexon Sr|Venlafaxina 75 Mg Oral Solido|$31.999
41|medicamentos|Ciblex|Mirtazapina 15 Mg Oral Solido|$22.499
42|medicamentos|Influmix|Bromuro De Ipratropio 20 Mcg Inh.|$13.999
43|medicamentos|Aciclovir|Aciclovir 5% Topico  Semisolido|$1.399
44|medicamentos|Ketoprofeno|Ketoprofeno 50 Mg Oral Solido|$1.899
45|medicamentos|Marvelon 20|Desogestrel 150 Mcg / Etinilestradiol 20 Mcg Oral Solido|$15.499
46|medicamentos|Neo-Alertop|Levocetirizina 2.5 Mg/5 Ml Oral Liquido|$10.499
47|medicamentos|Freshclear|Fenilefrina 0.12% Colirio|$19.499
48|medicamentos|Lipitor|Atorvastatina 20 Mg Oral Solido|$55.999
49|medicamentos|Celebra Max|Celecoxib 400 Mg + Celecoxib 200 Mg Oral Solido|$20.499
50|medicamentos|Glafornil|Metformina 500 Mg Oral Solido|$8.299
51|medicamentos|Janumet Xr|Metformina 1000 Mg / Sitagliptina 100 Mg Oral Solido|$57.499
52|medicamentos|Janumet|Metformina 500 Mg / Sitagliptina 50 Mg Oral Solido|$31.999
53|medicamentos|Cotrimoxazol |Sulfametoxazol 400 Mg / Trimetoprima 80 Mg Oral Solido|$4.499
54|medicamentos|Anulette 20|Etinilestradiol 0.02 Mg / Levonorgestrel 0.100 Mg Oral Solido|$12.799
55|medicamentos|Minigest-20|Etinilestradiol 0.02 Mg / Gestodeno 0.075 Mg Oral Solido|$18.499
56|medicamentos|Sertac|Sertralina 50 Mg Oral Solido|$21.999
57|medicamentos|Artrizona|Diacereina 50 Mg Oral Solido|$40.999
58|medicamentos|Zyrtec|Cetirizina 5 Mg/5 Ml Oral Liquido|$21.999
59|medicamentos|Flutivate|Fluticasona 0.05% Topico Semisolido|$25.999
60|medicamentos|Kombiglyze|Metformina 1000 Mg / Saxagliptina 5 Mg Oral Solido|$48.499
61|medicamentos|Novamox|Amoxicilina 1000 Mg Oral Solido|$8.399
62|medicamentos|Melic|Meloxicam 15 Mg Oral Solido|$10.499
63|medicamentos|Odatron|Ondansetron 4 Mg Oral Solido|$43.999
64|medicamentos|Glicenex|Glibenclamida 2.5 Mg / Metformina 500 Mg Oral Solido|$9.999
65|medicamentos|Actigeron|Cerebrotonico Oral Solido|$38.499
66|medicamentos|Tareg-D|Hidroclorotiazida 12.5 Mg / Valsartan 320 Mg Oral Solido|$61.999
67|medicamentos|Sandimmun|Ciclosporina 25 Mg Oral Solido|$53.499
68|medicamentos|Tresus|Escitalopram 10 Mg Oral Solido|$14.999
69|medicamentos|Artrexib|Celecoxib 200 Mg Oral Solido|$10.899
70|medicamentos|Plavix|Clopidogrel 75 Mg Oral Solido|$63.499
71|medicamentos|Gemzar|Gemcitabina 1 G Inyectable|$270.399
72|medicamentos|Vokanamet|Canagliflozina 50 Mg / Metformina 850 Mg Oral Solido|$34.499
73|medicamentos|Menopur|Menotropina (Fsh/Lh) 75 Ui Inyectable|$180.699
74|medicamentos|Menopur|Menotropina (Fsh/Lh) 75 Ui Inyectable|$36.799
75|medicamentos|Coversyl|Perindropil 10 Mg Oral Solido|$21.999
76|medicamentos|Micopirox|Ciclopirox 1% Sh.|$18.999
77|medicamentos|Giotrif|Afatinib 20 Mg Oral Solido|$1.997.099
78|medicamentos|Pregalin|Pregabalina 150 Mg Oral Solido|$25.499
79|medicamentos|Losapres|Hidroclorotiazida 25 Mg / Losartan 100 Mg Oral Solido|$25.199
80|medicamentos|Folipil|Finasterida 1 Mg Oral Solido|$35.099
81|medicamentos|Kadir|Imatinib 400 Mg Oral Solido|$1.244.299
82|medicamentos|Amoval|Amoxicilina 250 Mg/5 Ml Oral Liquido|$17.699
83|medicamentos|Eurocor|Bisoprolol 5 Mg / Hidroclorotiazida 6.25 Mg Oral Solido|$16.599
84|medicamentos|Bio Mood|Topiramato 25 Mg Oral Solido|$17.099
85|medicamentos|Bio Mood|Topiramato 50 Mg Oral Solido|$28.999
86|medicamentos|Nabila|Nebivolol 5 Mg Oral Solido|$18.499
87|medicamentos|Prebictal|Pregabalina 150 Mg Oral Solido|$27.999
88|medicamentos|Letico|Lamotrigina 50 Mg Oral Solido|$18.499
89|medicamentos|Infex|Claritromicina 125 Mg/5 Ml Oral Liquido|$9.999
90|medicamentos|Categor|Capecitabina 150 Mg Oral Solido|$70.999
91|medicamentos|Kopodex|Levetiracetam 1000 Mg Oral Solido|$47.999
92|medicamentos|Levotiroxina|Levotiroxina 75 Mcg Oral Solido|$5.299
93|medicamentos|Grifodilzem|Diltiazem 60 Mg Oral Solido|$17.999
94|medicamentos|Isentress|Raltegravir 400 Mg Oral Solido|$490.699
95|medicamentos|Xalkori|Crizotinib 200 Mg Oral Solido|$4.823.199
96|medicamentos|Xalkori|Crizotinib 250 Mg Oral Solido|$5.079.699
97|medicamentos|Dostinex|Cabergolina 0.5 Mg Oral Solido|$47.999
98|medicamentos|RECALCINE                           |Araix (B) 10mg X30 Com.|$23.499
99|medicamentos|BIOSYNTEC S.A.                     |Alart B Hfa Aer. X200 Ds.|$5.999
0|medicamentos|Kitadol|Paracetamol 1 G Oral Solido|$7.899
1|medicamentos|Kitadol Infantil|Paracetamol 120 Mg/5 Ml Oral Liquido|$9.099
2|medicamentos|Hiedrix|Hedera Helix 35 Mg/5 Ml Oral Liquido|$3.899
3|medicamentos|Ginkgo Max|Ginkgo Biloba 80 Mg Oral Solido|$15.399
4|medicamentos|Donomix|Betametasona 0.05% / Clotrimazol 1% Topico Semisolido|$14.999
5|medicamentos|Simperten|Losartan 50 Mg Oral Solido|$6.799
6|medicamentos|Broncotusilan|Carbocisteina 250 Mg/Ml Oral Liquido|$5.199
7|medicamentos|Cardioaspirina|Acido Acetilsalicilico 100 Mg Oral Solido|$5.999
8|medicamentos|Luffeel|Trat.Rinitis Alergica Homeopatico Nasal Spray|$18.499
9|medicamentos|Siccafluid|Carbomero 974 P 0.25% Oft.Semisolido|$18.999
10|medicamentos|Elcal|Calcio 320 Mg Oral Solido|$10.499
11|medicamentos|Tapsin Sin Cafeina|Paracetamol 160 Mg Oral Solido|$2.699
12|medicamentos|Carbon Sulfaguanidina|Carbon Activado 127 Mg / Sulfaguanidina 127 Mg Oral Solido|$1.799
13|medicamentos|Rosumed|Rosuvastatina 20 Mg Oral Solido|$38.999
14|medicamentos|Fisiofer|Proteinsuccinilato Ferrico 800 Mg/15 Ml Oral Liquido|$22.999
15|medicamentos|Yaz|Drospirenona 3 Mg / Etinilestradiol 0.02 Mg / Levomefolato De Calcio 0.451 Mg + Levomefolato De Calcio |$22.499
16|medicamentos|Mirelle|Etinilestradiol 0.015 Mg / Gestodeno 0.06 Mg Oral Solido|$24.999
17|medicamentos|Scadan|Clorfenamina 2.5 Mg/5 Ml Oral Liquido|$3.299
18|medicamentos|Dublina|Ciprofibrato 100 Mg Oral Solido|$30.499
19|medicamentos|Depurol Retard|Venlafaxina 37.5 Mg Oral Solido|$31.499
20|medicamentos|Cetril|Baclofeno 10 Mg Oral Solido|$28.699
21|medicamentos|Kanacitrin|Acido Citrico 18.3% / Potasio Citrato 66% Oral Polvo Solido|$33.999
22|medicamentos|Urostop|Tolterodina 2 Mg Oral Solido|$16.899
23|medicamentos|Doloverina|Mebeverina 200 Mg Oral Solido|$25.099
24|medicamentos|Alexia|Fexofenadina 120 Mg Oral Solido|$12.499
25|medicamentos|Elixine Lento|Teofilina 300 Mg Oral Solido|$21.099
26|medicamentos|Dronaval|Acido Ibandronico 150 Mg + Calcio (Carbonato) 500 Mg / Vitamina D3 400 Ui Oral Solido|$23.699
27|medicamentos|Dermaten|Mometasona 0.1% Topico Semisolido|$13.399
28|medicamentos|Geloderm|Metronidazol 0.75% Topico Semisolido|$10.299
29|medicamentos|Lertus Gotas|Diclofenaco Sodico 15 Mg/Ml Oral Gtas.|$10.899
30|medicamentos|Lertus Sr|Diclofenaco Sodico 75 Mg Oral Solido|$13.699
31|medicamentos|Viora 20|Viora 20|$15.599
32|medicamentos|Aerius|Desloratadina 2.5 Mg/5 Ml Oral Liquido|$15.099
33|medicamentos|Modusik-A Ofteno|Ciclosporina A 0.1% Colirio|$37.999
34|medicamentos|Differin|Adapaleno 0.1% Topico Semisolido|$33.099
35|medicamentos|Epiduo Pump|Adapaleno 0.1% / Peroxido De Benzoilo 2.5% Topico Semisolido|$31.099
36|medicamentos|Rigotax|Cetirizina 10 Mg/Ml Oral Gtas.|$9.499
37|medicamentos|Ciclidon|Desogestrel 150 Mcg / Etinilestradiol 30 Mcg Oral Solido|$22.099
38|medicamentos|Ritmocor|Propafenona 150 Mg Oral Solido|$26.999
39|medicamentos|Ritmocor|Propafenona 300 Mg Oral Solido|$39.499
40|medicamentos|Ciblex|Mirtazapina 15 Mg Oral Solido|$22.499
41|medicamentos|Miliser|Acido Folico 1 Mg Oral Solido|$10.499
42|medicamentos|Aciclovir|Aciclovir 5% Topico  Semisolido|$1.399
43|medicamentos|Amitriptilina|Amitriptilina 25 Mg Oral Solido|$1.899
44|medicamentos|Lanzoprazol|Lansoprazol 30 Mg Oral Solido|$3.659
45|medicamentos|Dermoxyl|Terbinafina 250 Mg Oral Solido|$22.999
46|medicamentos|Neo-Alertop|Levocetirizina 2.5 Mg/5 Ml Oral Liquido|$10.499
47|medicamentos|Acular|Ketorolaco 0.5% Colirio|$22.499
48|medicamentos|Lipitor|Atorvastatina 20 Mg Oral Solido|$55.999
49|medicamentos|Celebra|Celecoxib 200 Mg Oral Solido|$46.599
50|medicamentos|Glafornil|Metformina 500 Mg Oral Solido|$8.299
51|medicamentos|Glafornil|Metformina 1000 Mg Oral Solido|$22.199
52|medicamentos|Janumet|Metformina 500 Mg / Sitagliptina 50 Mg Oral Solido|$31.999
53|medicamentos|Eritromicina |Eritromicina 500 Mg Oral Solido|$2.799
54|medicamentos|Anulette 20|Etinilestradiol 0.02 Mg / Levonorgestrel 0.100 Mg Oral Solido|$12.799
55|medicamentos|Naturel|Estradiol 1.5 Mg / Nomegestrol Acetato 2.5 Mg Oral Solido|$19.499
56|medicamentos|Evimal|Donepezilo 10 Mg Oral Solido|$74.899
57|medicamentos|Artrizona|Diacereina 50 Mg Oral Solido|$40.999
58|medicamentos|Xuzal|Levocetirizina 5 Mg Oral Solido|$25.399
59|medicamentos|Flutivate|Fluticasona 0.05% Topico Semisolido|$25.999
60|medicamentos|Onglyza|Saxagliptina 5 Mg Oral Solido|$42.199
61|medicamentos|Novamox|Amoxicilina 1000 Mg Oral Solido|$8.399
62|medicamentos|Clatic|Claritromicina 125 Mg/5 Ml Oral Liquido|$12.799
63|medicamentos|Odatron|Ondansetron 4 Mg Oral Solido|$43.999
64|medicamentos|Monopack|Isosorbida Mononitrato 20 Mg Oral Solido|$11.999
65|medicamentos|Actigeron|Cerebrotonico Oral Solido|$38.499
66|medicamentos|Tareg|Valsartan 160 Mg Oral Solido|$35.399
67|medicamentos|Sandimmun Neoral|Ciclosporina 100 Mg Oral Solido|$224.499
68|medicamentos|Tresus|Escitalopram 10 Mg Oral Solido|$14.999
69|medicamentos|Izofran|Ondansetron 8 Mg Oral Solido|$225.299
70|medicamentos|Plavix|Clopidogrel 75 Mg Oral Solido|$63.499
71|medicamentos|Trulicity|Dulaglutida 1.5 Mg/0.5 Ml Inyectable|$75.999
72|medicamentos|Vokanamet|Canagliflozina 50 Mg / Metformina 850 Mg Oral Solido|$34.499
73|medicamentos|Vokanamet|Canagliflozina 50 Mg / Metformina 1000 Mg Oral Solido|$34.999
74|medicamentos|Menopur|Menotropina (Fsh/Lh) 75 Ui Inyectable|$36.799
75|medicamentos|Coveram|Amlodipino 5 Mg / Perindropil Arginina 5 Mg Oral Solido|$24.499
76|medicamentos|Micopirox|Ciclopirox 1% Sh.|$18.999
77|medicamentos|Jardiance|Empagliflozina 10 Mg Oral Solido|$38.299
78|medicamentos|Tricoplus|Finasterida 1 Mg Oral Solido|$37.899
79|medicamentos|Losapres|Hidroclorotiazida 25 Mg / Losartan 100 Mg Oral Solido|$25.199
80|medicamentos|Vimax|Sildenafil 50 Mg Oral Solido|$11.699
81|medicamentos|Kadir|Imatinib 400 Mg Oral Solido|$1.244.299
82|medicamentos|Euromicina|Claritromicina 125 Mg/5 Ml Oral Liquido|$14.499
83|medicamentos|Eurocor|Bisoprolol 5 Mg / Hidroclorotiazida 6.25 Mg Oral Solido|$16.599
84|medicamentos|Blox|Candesartan 16 Mg Oral Solido|$36.699
85|medicamentos|Bio Mood|Topiramato 50 Mg Oral Solido|$28.999
86|medicamentos|Nabila|Nebivolol 5 Mg Oral Solido|$17.999
87|medicamentos|Prebictal|Pregabalina 150 Mg Oral Solido|$27.999
88|medicamentos|Cosopt|Dorzolamida 2% / Timolol 0.5% Colirio|$34.999
89|medicamentos|Isoptina|Verapamilo 80 Mg Oral Solido|$26.999
90|medicamentos|Categor|Capecitabina 150 Mg Oral Solido|$70.999
91|medicamentos|Lafigin Dt|Lamotrigina 100 Mg Oral Solido|$31.699
92|medicamentos|Levotiroxina|Levotiroxina 75 Mcg Oral Solido|$5.299
93|medicamentos|Hiprex|Clortalidona 50 Mg Oral Solido|$7.399
94|medicamentos|Isentress|Raltegravir 400 Mg Oral Solido|$490.699
95|medicamentos|Isentress|Raltegravir 600 Mg Oral Solido|$490.699
96|medicamentos|Xalkori|Crizotinib 250 Mg Oral Solido|$5.079.699
97|medicamentos|Diflucan|Fluconazol 150 Mg Oral Solido|$28.999
98|medicamentos|HOSPIFARMA                          |Mebenzadol 100mg X6 Com.|$1.299
99|medicamentos|BPH S.A                              |Atropina 1% Sof.X5ml|$11.899
0|medicamentos|Red Off|Nafazolina 0.012% Sof.|$2.490
1|medicamentos|Aeromed|Hedera Helix 35 Mg/5 Ml Oral Liquido|$3.996
2|medicamentos|Vitayde-C|Vitaminas Acd Oral Gtas.|$18.899
3|medicamentos|Doox|Nebivolol 5 Mg Oral Solido|$21.599
4|medicamentos|Ectien Xr|Venlafaxina 150 Mg Oral Solido|$41.999
5|medicamentos|Simperten-D|Hidroclorotiazida 25 Mg / Losartan 100 Mg Oral Solido|$28.999
6|medicamentos|Cardioaspirina|Acido Acetilsalicilico 325 Mg Oral Solido|$13.999
7|medicamentos|Maalox|Antiacidos Oral Solido|$2.999
8|medicamentos|Siccafluid|Carbomero 974 P 0.25% Oft.Semisolido|$19.399
9|medicamentos|Elcal D|Calcio 320 Mg / Vitamina D3 125 Ui Oral Solido|$7.999
10|medicamentos|Elcal D Supra|Calcio 1200 Mg / Vitamina D3 800 Ui Oral Polvo Solido|$18.999
11|medicamentos|Tapsin M|Acido Acetilsalicilico / Cafeina / Paracetamol Oral Solido|$3.599
12|medicamentos|Rosumed|Rosuvastatina 20 Mg Oral Solido|$32.999
13|medicamentos|Fisiofer|Proteinsuccinilato Ferrico 800 Mg/15 Ml Oral Liquido|$10.499
14|medicamentos|Mirelle|Etinilestradiol 0.015 Mg / Gestodeno 0.06 Mg Oral Solido|$24.999
15|medicamentos|Rinaid|Desloratadina 2.5 Mg/5 Ml Oral Liquido|$8.899
16|medicamentos|Fibronil|Fenofibrato 200 Mg Oral Solido|$47.999
17|medicamentos|Kaloba|Pelargonium Sidoides 0.8 Mg/Ml Oral Gtas.|$12.399
18|medicamentos|Eltoven|Tolterodina 2 Mg Oral Solido|$22.099
19|medicamentos|Urostop|Tolterodina 2 Mg Oral Solido|$16.899
20|medicamentos|Rocaltrol|Calcitriol 0.25 Mcg Oral Solido|$58.499
21|medicamentos|Idon|Domperidona 10 Mg Oral Solido|$12.499
22|medicamentos|Alexia|Fexofenadina 120 Mg Oral Solido|$12.499
23|medicamentos|Alexia|Fexofenadina 120 Mg Oral Solido|$27.899
24|medicamentos|Nyskin|Adapaleno 0.1% Topico Semisolido|$22.799
25|medicamentos|Dronaval|Acido Ibandronico 150 Mg Oral Solido|$28.299
26|medicamentos|Geloderm|Metronidazol 0.75% Topico Semisolido|$10.299
27|medicamentos|Lertus RL|Diclofenaco Sodico 150 Mg Oral Solido|$16.799
28|medicamentos|Ladee|Ladee|$14.599
29|medicamentos|Aerius D|Desloratadina 2.5 Mg / Pseudoefedrina 120 Mg Oral Solido|$22.499
30|medicamentos|Lagricel Ofteno|Hialuronato Sodico 0.4% Colirio|$24.999
31|medicamentos|Epiduo Pump|Adapaleno 0.1% / Peroxido De Benzoilo 2.5% Topico Semisolido|$31.099
32|medicamentos|Differin|Adapaleno 0.1% Topico Semisolido|$32.599
33|medicamentos|Alledryl D|Loratadina 5 Mg / Pseudoefedrina 120 Mg Oral Solido|$10.999
34|medicamentos|Ciclidon|Desogestrel 150 Mcg / Etinilestradiol 30 Mcg Oral Solido|$22.099
35|medicamentos|Ciclidon 20|Desogestrel 150 Mcg / Etinilestradiol 20 Mcg Oral Solido|$16.999
36|medicamentos|Artesol|Cilostazol 50 Mg Oral Solido|$19.499
37|medicamentos|Duceten|Duloxetina 60 Mg Oral Solido|$23.499
38|medicamentos|Miliser|Acido Folico 1 Mg Oral Solido|$10.499
39|medicamentos|Amitriptilina|Amitriptilina 25 Mg Oral Solido|$999
40|medicamentos|Lidocaina|Lidocaina 4% Topico Semisolido|$4.799
41|medicamentos|Ferbex|Fenofibrato 200 Mg Oral Solido|$21.499
42|medicamentos|Frenaler|Loratadina 5 Mg/5 Ml Oral Liquido|$6.499
43|medicamentos|Acular|Ketorolaco 0.5% Colirio|$22.499
44|medicamentos|Relestat|Epinastina 0.05% Colirio|$30.999
45|medicamentos|Lipitor|Atorvastatina 20 Mg Oral Solido|$95.599
46|medicamentos|Celebra|Celecoxib 200 Mg Oral Solido|$46.599
47|medicamentos|Capsure|Celecoxib 200 Mg Oral Solido|$10.599
48|medicamentos|Glucovance|Glibenclamida 5 Mg / Metformina 1000 Mg Oral Solido|$20.499
49|medicamentos|Janumet|Metformina 1000 Mg / Sitagliptina 50 Mg Oral Solido|$32.499
50|medicamentos|Eritromicina |Eritromicina 500 Mg Oral Solido|$2.799
51|medicamentos|Valerix|Dienogest 2 Mg / Estradiol 2 Mg Oral Solido|$18.399
52|medicamentos|Aratan D|Hidroclorotiazida 25 Mg / Losartan 100 Mg Oral Solido|$29.999
53|medicamentos|Cotibin Dia Y Noche|Antigripal Dia Noche Oral Solido|$3.599
54|medicamentos|Venartel|Diosmina 450 Mg / Flavonoides 50 Mg Oral Solido|$46.999
55|medicamentos|Xuzal|Levocetirizina 5 Mg Oral Solido|$25.399
56|medicamentos|Xuzal|Levocetirizina 2.5 Mg/5 Ml Oral Liquido|$12.499
57|medicamentos|Dermovate|Clobetasol 0.05% Topico Semisolido|$32.999
58|medicamentos|Onglyza|Saxagliptina 5 Mg Oral Solido|$42.199
59|medicamentos|Clatic|Claritromicina 250 Mg/5 Ml Oral Liquido|$17.999
60|medicamentos|Odatron|Ondansetron 4 Mg Oral Solido|$13.999
61|medicamentos|Livertox|Fluoxetina 20 Mg Oral Solido|$2.399
62|medicamentos|Tensiomax|Ciclobenzaprina 10 Mg Oral Solido|$5.999
63|medicamentos|Tareg|Valsartan 160 Mg Oral Solido|$35.399
64|medicamentos|Tareg-D|Hidroclorotiazida 12.5 Mg / Valsartan 80 Mg Oral Solido|$41.899
65|medicamentos|Sandimmun Neoral|Ciclosporina 100 Mg/Ml Oral Liquido|$216.999
66|medicamentos|Exelon|Rivastigmina 9.5 Mg/24 H Parche|$89.999
67|medicamentos|Izofran|Ondansetron 8 Mg Oral Solido|$225.299
68|medicamentos|Socian|Amisulprida 50 Mg Oral Solido|$19.499
69|medicamentos|Trulicity|Dulaglutida 1.5 Mg/0.5 Ml Inyectable|$75.999
70|medicamentos|Vokanamet|Canagliflozina 150 Mg / Metformina 850 Mg Oral Solido|$41.999
71|medicamentos|Menopur|Menotropina (Fsh/Lh) 1200 Ui Inyectable|$568.299
72|medicamentos|Glycilpressin|Terlipresina 1 Mg Inyectable|$47.999
73|medicamentos|Coveram|Amlodipino 5 Mg / Perindropil Arginina 10 Mg Oral Solido|$27.999
74|medicamentos|Salbutral Ac|Bromuro De Ipratropio 20 Mcg / Salbutamol 100 Mcg Inh.|$11.599
75|medicamentos|Jardiance|Empagliflozina 10 Mg Oral Solido|$38.299
76|medicamentos|Glyxambi|Empagliflozina 25 Mg / Linagliptina 5 Mg Oral Solido|$74.199
77|medicamentos|Tricoxane|Minoxidil 2% Topico Liquido|$29.999
78|medicamentos|Angicon|Doxazosina 2 Mg Oral Solido|$10.699
79|medicamentos|Vimax|Sildenafil 50 Mg Oral Solido|$11.699
80|medicamentos|Lorcaline|Lorcaserina 10 Mg Oral Solido|$36.599
81|medicamentos|Euromicina|Claritromicina 125 Mg/5 Ml Oral Liquido|$14.499
82|medicamentos|Blox D|Candesartan 16 Mg / Hidroclorotiazida 12.5 Mg Oral Solido|$36.699
83|medicamentos|Bio Mood|Topiramato 100 Mg Oral Solido|$43.999
84|medicamentos|Ciproval|Ciprofloxacino 0.3% Oft.Semisolido|$18.999
85|medicamentos|Nabila|Nebivolol 5 Mg Oral Solido|$11.499
86|medicamentos|Parmital|Pramipexol 0.25 Mg Oral Solido|$10.499
87|medicamentos|Cosopt|Dorzolamida 2% / Timolol 0.5% Colirio|$34.999
88|medicamentos|Trusopt|Dorzolamida 2% Colirio|$19.999
89|medicamentos|Isoptina Sr|Verapamilo 240 Mg Oral Solido|$33.999
90|medicamentos|T-Inmun|Tacrolimus 5 Mg Oral Solido|$348.199
91|medicamentos|Lafigin Dt|Lamotrigina 100 Mg Oral Solido|$31.699
92|medicamentos|Losartan|Losartan 50 Mg Oral Solido|$1.869
93|medicamentos|Hiprex|Clortalidona 50 Mg Oral Solido|$7.399
94|medicamentos|Combigan|Brimonidina 0.2% / Timolol 0.5% Colirio|$27.499
95|medicamentos|Vibramicina|Doxiciclina 100 Mg Oral Solido|$22.499
96|medicamentos|Viagra|Sildenafil 100 Mg Oral Solido|$51.999
97|medicamentos|Dalacin|Clindamicina 600 Mg/4 Ml Inyectable|$10.999
98|medicamentos|HOSPIFARMA                          |Mebenzadol 100mg X6 Com.|$1.299
99|medicamentos|OPKO                                |Amoxicilina 500mg/5ml Jbe.X60ml|$1.699
0|medicamentos|Red Off|Nafazolina 0.012% Sof.|$2.490
1|medicamentos|Kitadol|Kitadol 500mg|$1.500
2|medicamentos|Aspirina Pediatrico|Aspirina Pediátrica 100mg|$3.999
3|medicamentos|Ab|Antiseptico Bucofaringeo Oral Solido|$2.899
4|medicamentos|Sin Descripcion|Zinc 15 Mg Oral Solido|$17.099
5|medicamentos|Ectien Xr|Venlafaxina 37.5 Mg Oral Solido|$16.499
6|medicamentos|Simperten-D|Hidroclorotiazida 12.5 Mg / Losartan 50 Mg Oral Solido|$25.499
7|medicamentos|Cardioaspirina|Acido Acetilsalicilico 325 Mg Oral Solido|$13.999
8|medicamentos|Caristop|Fluoruro De Sodio 0.05% Colutorio|$10.699
9|medicamentos|Madecassol|Centella Asiatica 1% Topico Semisolido|$6.999
10|medicamentos|Spascupreel|Antiespasmodico Homeopatico Oral Solido|$12.999
11|medicamentos|Elcal D|Calcio 320 Mg / Vitamina D3 125 Ui Oral Solido|$7.489
12|medicamentos|Tapsin|Cafeina / Paracetamol Oral Solido|$1.399
13|medicamentos|Blissel|Estriol 0.005% Vag.Semisolido|$18.499
14|medicamentos|Ketanor SL|Ketorolaco 30 Mg Oral Solido|$12.999
15|medicamentos|Yaz|Drospirenona 3 Mg / Etinilestradiol 0.02 Mg Oral Solido|$22.499
